id,Destination,Datetime,avgrtt,loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:14 +0000",5.038,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:16 +0000",6.279,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:18 +0000",5.127999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:20 +0000",5.831,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:22 +0000",6.686,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:24 +0000",5.649,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:25 +0000",9.438,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:27 +0000",6.7620000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:29 +0000",5.797999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:31 +0000",4.8660000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:33 +0000",5.52,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:35 +0000",6.194,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:37 +0000",7.085,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:39 +0000",6.529,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:40 +0000",6.485,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:42 +0000",6.962999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:44 +0000",7.82,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:46 +0000",5.465,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:48 +0000",5.4910000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:50 +0000",5.077,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:52 +0000",5.205,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:53 +0000",5.9220000000000015,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:55 +0000",5.43,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:57 +0000",5.221,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:41:59 +0000",6.283,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:01 +0000",5.815,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:03 +0000",6.7010000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:05 +0000",6.311,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:06 +0000",5.277,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:09 +0000",15.494000000000002,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:11 +0000",5.175,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:13 +0000",5.1370000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:15 +0000",5.8039999999999985,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:17 +0000",7.001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:18 +0000",5.653,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:20 +0000",5.354,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:22 +0000",5.058,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:25 +0000",6.872000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:27 +0000",7.432,10% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:29 +0000",5.461,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:31 +0000",6.511,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:33 +0000",5.4220000000000015,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:35 +0000",6.537000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:38 +0000",6.756,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:39 +0000",5.5120000000000005,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:41 +0000",4.519,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:43 +0000",6.884,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:45 +0000",6.047999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:47 +0000",5.627999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:49 +0000",5.439,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:50 +0000",5.79,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:52 +0000",5.93,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:54 +0000",5.718,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:56 +0000",5.882999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:42:58 +0000",5.314,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:00 +0000",6.907,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:02 +0000",6.5420000000000025,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:04 +0000",5.695,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:06 +0000",6.119,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:08 +0000",8.363,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:11 +0000",7.002999999999999,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:12 +0000",9.315,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:14 +0000",5.941,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:16 +0000",5.89,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:18 +0000",5.855,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:20 +0000",5.733,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:22 +0000",6.487,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:24 +0000",7.026,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:26 +0000",6.122000000000001,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:27 +0000",6.009,0% packet loss
5,10.1.1.96,"Thu, 09 Dec 2021 15:43:29 +0000",5.9579999999999975,0% packet loss
